repeat,tick,warmup,phase,cpu_ms
2,680,false,rally,0.0022919178009033203
2,681,false,rally,0.0020411014556884766
2,682,false,rally,0.0019168853759765625
2,683,false,rally,0.00162506103515625
2,684,false,rally,0.001667022705078125
2,685,false,rally,0.0016667842864990234
2,686,false,rally,0.0017080307006835938
2,687,false,rally,0.001667022705078125
2,688,false,rally,0.001667022705078125
2,689,false,rally,0.0028328895568847656
2,690,false,rally,0.022540807723999023
2,691,false,rally,0.0021669864654541016
2,692,false,rally,0.0021250247955322266
2,693,false,rally,0.0021250247955322266
2,694,false,rally,0.00208282470703125
2,695,false,rally,0.0021250247955322266
2,696,false,rally,0.0021250247955322266
2,697,false,rally,0.0021250247955322266
2,698,false,rally,0.0022499561309814453
2,699,false,rally,0.002334117889404297
2,700,false,rally,0.0022919178009033203
2,701,false,rally,0.0021669864654541016
2,702,false,rally,0.0021250247955322266
2,703,false,rally,0.002084016799926758
2,704,false,rally,0.0021250247955322266
2,705,false,rally,0.0021669864654541016
2,706,false,rally,0.0020830631256103516
2,707,false,rally,0.0017080307006835938
2,708,false,rally,0.001667022705078125
2,709,false,rally,0.001708984375
2,710,false,rally,0.001958131790161133
2,711,false,rally,0.002000093460083008
2,712,false,rally,0.001708984375
2,713,false,point,0.005458831787109375
2,714,false,point,0.001458883285522461
2,715,false,point,0.001374959945678711
2,716,false,point,0.001374959945678711
2,717,false,point,0.001374959945678711
2,718,false,point,0.001291036605834961
2,719,false,point,0.0012919902801513672
2,720,false,point,0.001332998275756836
2,721,false,point,0.0012919902801513672
2,722,false,point,0.0012919902801513672
2,723,false,point,0.0015420913696289062
2,724,false,point,0.0012919902801513672
2,725,false,point,0.001332998275756836
2,726,false,point,0.0012919902801513672
2,727,false,point,0.001291036605834961
2,728,false,point,0.0012500286102294922
2,729,false,point,0.001291036605834961
2,730,false,point,0.001416921615600586
2,731,false,point,0.001332998275756836
2,732,false,point,0.0012919902801513672
2,733,false,point,0.001291036605834961
2,734,false,point,0.0012919902801513672
2,735,false,point,0.001291036605834961
2,736,false,point,0.0013339519500732422
2,737,false,point,0.0012497901916503906
2,738,false,point,0.0012919902801513672
2,739,false,point,0.001332998275756836
2,740,false,point,0.001332998275756836
2,741,false,point,0.0012919902801513672
2,742,false,point,0.001332998275756836
2,743,false,point,0.0012919902801513672
2,744,false,point,0.001291036605834961
2,745,false,point,0.0012919902801513672
2,746,false,point,0.0012907981872558594
2,747,false,point,0.0012919902801513672
2,748,false,point,0.001332998275756836
2,749,false,point,0.0012907981872558594
2,750,false,point,0.0013339519500732422
2,751,false,point,0.001332998275756836
2,752,false,point,0.0012919902801513672
2,753,false,point,0.0012919902801513672
2,754,false,point,0.001291036605834961
2,755,false,point,0.0012922286987304688
2,756,false,point,0.001291036605834961
2,757,false,point,0.0012919902801513672
2,758,false,point,0.0012919902801513672
2,759,false,point,0.001332998275756836
2,760,false,point,0.001332998275756836
2,761,false,point,0.0013339519500732422
2,762,false,point,0.0013339519500732422
2,763,false,point,0.0012907981872558594
2,764,false,point,0.0012919902801513672
2,765,false,point,0.001332998275756836
2,766,false,point,0.001332998275756836
2,767,false,point,0.0012919902801513672
2,768,false,point,0.001291036605834961
2,769,false,point,0.0012919902801513672
2,770,false,point,0.0012919902801513672
2,771,false,point,0.0012919902801513672
2,772,false,point,0.0012922286987304688
2,773,false,rally,0.09666705131530762
2,774,false,rally,0.002707958221435547
2,775,false,rally,0.0018749237060546875
2,776,false,rally,0.0017499923706054688
2,777,false,rally,0.0017499923706054688
2,778,false,rally,0.0017910003662109375
2,779,false,rally,0.001708984375
2,780,false,rally,0.001708984375
2,781,false,rally,0.001708984375
2,782,false,rally,0.0017499923706054688
2,783,false,rally,0.0021669864654541016
2,784,false,rally,0.0017499923706054688
2,785,false,rally,0.0017080307006835938
2,786,false,rally,0.0017077922821044922
2,787,false,rally,0.0017080307006835938
2,788,false,rally,0.0017499923706054688
2,789,false,rally,0.001708984375
2,790,false,rally,0.001708984375
2,791,false,rally,0.0017080307006835938
2,792,false,rally,0.0017080307006835938
2,793,false,rally,0.0019578933715820312
2,794,false,rally,0.0017080307006835938
2,795,false,rally,0.001708984375
2,796,false,rally,0.001708984375
2,797,false,rally,0.0017499923706054688
2,798,false,rally,0.0016667842864990234
2,799,false,rally,0.0017080307006835938
2,800,false,rally,0.0017080307006835938
2,801,false,rally,0.0017499923706054688
2,802,false,rally,0.0017499923706054688
2,803,false,rally,0.0017080307006835938
2,804,false,rally,0.0017499923706054688
2,805,false,rally,0.0017499923706054688
2,806,false,rally,0.001708984375
2,807,false,rally,0.002665996551513672
2,808,false,rally,0.0017499923706054688
2,809,false,rally,0.0017499923706054688
2,810,false,rally,0.0017499923706054688
2,811,false,rally,0.0017499923706054688
2,812,false,rally,0.0017499923706054688
2,813,false,rally,0.0017499923706054688
2,814,false,rally,0.0017499923706054688
2,815,false,rally,0.0017921924591064453
2,816,false,rally,0.0017080307006835938
2,817,false,rally,0.0017499923706054688
2,818,false,rally,0.0017499923706054688
2,819,false,rally,0.0017499923706054688
2,820,false,rally,0.0017080307006835938
2,821,false,rally,0.0017077922821044922
2,822,false,rally,0.0017499923706054688
2,823,false,rally,0.0017499923706054688
2,824,false,rally,0.0017080307006835938
2,825,false,point,0.015291929244995117
2,826,false,point,0.0018749237060546875
2,827,false,point,0.0013339519500732422
2,828,false,point,0.0013339519500732422
2,829,false,point,0.0017499923706054688
2,830,false,point,0.0013751983642578125
2,831,false,point,0.0013339519500732422
2,832,false,point,0.0012919902801513672
2,833,false,point,0.001332998275756836
2,834,false,point,0.0012919902801513672
2,835,false,point,0.0012500286102294922
2,836,false,point,0.001416921615600586
2,837,false,point,0.001291036605834961
2,838,false,point,0.0012919902801513672
2,839,false,point,0.0012919902801513672
2,840,false,point,0.001374959945678711
3,1,true,ready,0.21429109573364258
3,2,true,ready,0.0021660327911376953
3,3,true,ready,0.0010421276092529297
3,4,true,ready,0.0008749961853027344
3,5,true,ready,0.0008330345153808594
3,6,true,ready,0.0008327960968017578
3,7,true,ready,0.0008339881896972656
3,8,true,ready,0.0008330345153808594
3,9,true,ready,0.0007920265197753906
3,10,true,ready,0.0008330345153808594
3,11,true,ready,0.0007917881011962891
3,12,true,ready,0.0007920265197753906
3,13,true,ready,0.0008330345153808594
3,14,true,ready,0.0007920265197753906
3,15,true,ready,0.0008330345153808594
3,16,true,ready,0.0008339881896972656
3,17,true,ready,0.0007908344268798828
3,18,true,ready,0.0008339881896972656
3,19,true,ready,0.0007910728454589844
3,20,true,ready,0.0008330345153808594
3,21,true,ready,0.0008330345153808594
3,22,true,ready,0.0008339881896972656
3,23,true,ready,0.0007910728454589844
3,24,true,ready,0.0008339881896972656
3,25,true,ready,0.0007910728454589844
3,26,true,ready,0.0007920265197753906
3,27,true,ready,0.0008330345153808594
3,28,true,ready,0.0007917881011962891
3,29,true,ready,0.0007920265197753906
3,30,true,ready,0.0007910728454589844
3,31,true,ready,0.0007920265197753906
3,32,true,ready,0.0007920265197753906
3,33,true,ready,0.0007910728454589844
3,34,true,ready,0.0007920265197753906
3,35,true,ready,0.0007908344268798828
3,36,true,ready,0.0007917881011962891
3,37,true,ready,0.0007920265197753906
3,38,true,ready,0.0007910728454589844
3,39,true,ready,0.0007920265197753906
3,40,true,ready,0.0007920265197753906
3,41,true,ready,0.0007910728454589844
3,42,true,ready,0.0007920265197753906
3,43,true,ready,0.0007920265197753906
3,44,true,ready,0.0007908344268798828
3,45,true,ready,0.0007917881011962891
3,46,true,ready,0.0007920265197753906
3,47,true,ready,0.0007920265197753906
3,48,true,ready,0.001332998275756836
3,49,true,ready,0.0007920265197753906
3,50,true,ready,0.0010828971862792969
3,51,true,ready,0.0007920265197753906
3,52,true,ready,0.0008327960968017578
3,53,true,ready,0.0007920265197753906
3,54,true,ready,0.0007910728454589844
3,55,true,ready,0.0007920265197753906
3,56,true,ready,0.0008330345153808594
3,57,true,ready,0.0007920265197753906
3,58,true,ready,0.0007920265197753906
3,59,true,ready,0.0007908344268798828
3,60,true,ready,0.0007920265197753906
3,61,true,ready,0.0007920265197753906
3,62,true,ready,0.0007910728454589844
3,63,true,ready,0.0007920265197753906
3,64,true,ready,0.0007500648498535156
3,65,true,ready,0.0007500648498535156
3,66,true,ready,0.0007910728454589844
3,67,true,ready,0.0007920265197753906
3,68,true,ready,0.0007920265197753906
3,69,true,ready,0.0014159679412841797
3,70,true,ready,0.0007920265197753906
3,71,true,ready,0.0007920265197753906
3,72,true,ready,0.0007910728454589844
3,73,true,ready,0.0007920265197753906
3,74,true,ready,0.0007920265197753906
3,75,true,ready,0.0007908344268798828
3,76,true,ready,0.0007920265197753906
3,77,true,ready,0.0007920265197753906
3,78,true,ready,0.0007500648498535156
3,79,true,ready,0.0007910728454589844
3,80,true,ready,0.0009169578552246094
3,81,true,ready,0.0007920265197753906
3,82,true,ready,0.0007917881011962891
3,83,true,ready,0.0007920265197753906
3,84,true,ready,0.0007910728454589844
3,85,true,ready,0.0007920265197753906
3,86,true,ready,0.0007920265197753906
3,87,true,ready,0.0007908344268798828
3,88,true,ready,0.0007917881011962891
3,89,true,ready,0.0007498264312744141
3,90,true,ready,0.0008330345153808594
3,91,true,ready,0.0007920265197753906
3,92,true,ready,0.0007920265197753906
3,93,true,ready,0.0007910728454589844
3,94,true,ready,0.0007500648498535156
3,95,true,ready,0.0007920265197753906
3,96,true,ready,0.0007920265197753906
3,97,true,ready,0.0008749961853027344
3,98,true,ready,0.0007910728454589844
3,99,true,ready,0.0007920265197753906
3,100,true,ready,0.0007920265197753906
3,101,true,ready,0.0007910728454589844
3,102,true,ready,0.0007920265197753906
3,103,true,ready,0.0007920265197753906
3,104,true,ready,0.0007908344268798828
3,105,true,ready,0.0007917881011962891
3,106,true,ready,0.0007920265197753906
3,107,true,ready,0.0009160041809082031
3,108,true,ready,0.0008749961853027344
3,109,true,ready,0.0007920265197753906
3,110,true,ready,0.0007920265197753906
3,111,true,ready,0.0008749961853027344
3,112,true,ready,0.0007910728454589844
3,113,true,ready,0.0009169578552246094
3,114,true,ready,0.0007498264312744141
3,115,true,ready,0.0007917881011962891
3,116,true,ready,0.0007908344268798828
3,117,true,ready,0.0007920265197753906
3,118,true,ready,0.0007920265197753906
3,119,true,ready,0.0007910728454589844
3,120,true,rally,0.060791969299316406
3,121,false,rally,0.06912493705749512
3,122,false,rally,0.0016658306121826172
3,123,false,rally,0.001374959945678711
3,124,false,rally,0.0012090206146240234
3,125,false,rally,0.0012087821960449219
3,126,false,rally,0.0011658668518066406
3,127,false,rally,0.0012090206146240234
3,128,false,rally,0.0012500286102294922
3,129,false,rally,0.001291036605834961
3,130,false,rally,0.0012500286102294922
3,131,false,rally,0.001332998275756836
3,132,false,rally,0.0012919902801513672
3,133,false,rally,0.0011670589447021484
3,134,false,rally,0.0012080669403076172
3,135,false,rally,0.0011661052703857422
3,136,false,rally,0.0012080669403076172
3,137,false,rally,0.0012090206146240234
3,138,false,rally,0.0011670589447021484
3,139,false,rally,0.0012078285217285156
3,140,false,rally,0.0012078285217285156
3,141,false,rally,0.0012090206146240234
3,142,false,rally,0.0012080669403076172
3,143,false,rally,0.00162506103515625
3,144,false,rally,0.0012500286102294922
3,145,false,rally,0.0012080669403076172
3,146,false,rally,0.0012090206146240234
3,147,false,rally,0.0011658668518066406
3,148,false,rally,0.0011670589447021484
3,149,false,rally,0.0011658668518066406
3,150,false,rally,0.0011670589447021484
3,151,false,rally,0.0011658668518066406
3,152,false,rally,0.0011668205261230469
3,153,false,rally,0.0011668205261230469
3,154,false,rally,0.0011668205261230469
3,155,false,rally,0.0011658668518066406
3,156,false,rally,0.0012090206146240234
3,157,false,rally,0.0011658668518066406
3,158,false,rally,0.0012090206146240234
3,159,false,rally,0.0012080669403076172
3,160,false,rally,0.0012080669403076172
3,161,false,rally,0.0011670589447021484
3,162,false,rally,0.0012080669403076172
3,163,false,rally,0.0011670589447021484
3,164,false,rally,0.0011661052703857422
3,165,false,rally,0.0011670589447021484
3,166,false,rally,0.0011250972747802734
3,167,false,rally,0.0011670589447021484
3,168,false,rally,0.004625082015991211
3,169,false,rally,0.0012500286102294922
3,170,false,point,0.024415969848632812
3,171,false,point,0.0010831356048583984
3,172,false,point,0.0007910728454589844
3,173,false,point,0.0007920265197753906
3,174,false,point,0.0010001659393310547
3,175,false,point,0.0007920265197753906
3,176,false,point,0.0007920265197753906
3,177,false,point,0.0008330345153808594
3,178,false,point,0.0007920265197753906
3,179,false,point,0.0007920265197753906
3,180,false,point,0.0008330345153808594
3,181,false,point,0.0007920265197753906
3,182,false,point,0.0007910728454589844
3,183,false,point,0.0008339881896972656
3,184,false,point,0.0008330345153808594
3,185,false,point,0.0007917881011962891
3,186,false,point,0.0008339881896972656
3,187,false,point,0.0007920265197753906
3,188,false,point,0.0007920265197753906
3,189,false,point,0.0009160041809082031
3,190,false,point,0.0008339881896972656
3,191,false,point,0.0008749961853027344
3,192,false,point,0.0008330345153808594
3,193,false,point,0.0007920265197753906
3,194,false,point,0.0012500286102294922
3,195,false,point,0.0008339881896972656
3,196,false,point,0.0007908344268798828
3,197,false,point,0.0008339881896972656
3,198,false,point,0.0007910728454589844
3,199,false,point,0.0007920265197753906
3,200,false,point,0.0008330345153808594
3,201,false,point,0.0008330345153808594
3,202,false,point,0.0007920265197753906
3,203,false,point,0.0007910728454589844
3,204,false,point,0.0007920265197753906
3,205,false,point,0.0007910728454589844
3,206,false,point,0.0007920265197753906
3,207,false,point,0.0007910728454589844
3,208,false,point,0.0007920265197753906
3,209,false,point,0.0007910728454589844
3,210,false,point,0.0007920265197753906
3,211,false,point,0.0007910728454589844
3,212,false,point,0.0007920265197753906
3,213,false,point,0.0008330345153808594
3,214,false,point,0.0007920265197753906
3,215,false,point,0.0007917881011962891
3,216,false,point,0.0007908344268798828
3,217,false,point,0.0007920265197753906
3,218,false,point,0.0008330345153808594
3,219,false,point,0.0008330345153808594
3,220,false,point,0.0007920265197753906
3,221,false,point,0.0007908344268798828
3,222,false,point,0.0007920265197753906
3,223,false,point,0.0008330345153808594
3,224,false,point,0.0007920265197753906
3,225,false,point,0.0008330345153808594
3,226,false,point,0.0007920265197753906
3,227,false,point,0.0008749961853027344
3,228,false,point,0.0008339881896972656
3,229,false,point,0.0007910728454589844
3,230,false,rally,0.0024170875549316406
3,231,false,rally,0.002000093460083008
3,232,false,rally,0.0012500286102294922
3,233,false,rally,0.0012078285217285156
3,234,false,rally,0.0011668205261230469
3,235,false,rally,0.0011658668518066406
3,236,false,rally,0.0011668205261230469
3,237,false,rally,0.0012090206146240234
3,238,false,rally,0.0012080669403076172
3,239,false,rally,0.0011670589447021484
3,240,false,rally,0.0012090206146240234
3,241,false,rally,0.0011661052703857422
3,242,false,rally,0.001332998275756836
3,243,false,rally,0.0012090206146240234
3,244,false,rally,0.0011670589447021484
3,245,false,rally,0.0012080669403076172
3,246,false,rally,0.0012080669403076172
3,247,false,rally,0.0011670589447021484
3,248,false,rally,0.0012090206146240234
3,249,false,rally,0.0011668205261230469
3,250,false,rally,0.0011658668518066406
3,251,false,rally,0.0011668205261230469
3,252,false,rally,0.0011668205261230469
3,253,false,rally,0.0012080669403076172
3,254,false,rally,0.0012080669403076172
3,255,false,rally,0.0012090206146240234
3,256,false,rally,0.0011670589447021484
3,257,false,rally,0.0012080669403076172
3,258,false,rally,0.0011670589447021484
3,259,false,rally,0.0011670589447021484
3,260,false,rally,0.0012080669403076172
3,261,false,rally,0.0012090206146240234
3,262,false,rally,0.0012078285217285156
3,263,false,rally,0.0012497901916503906
3,264,false,rally,0.0012500286102294922
3,265,false,rally,0.0011661052703857422
3,266,false,rally,0.008959054946899414
3,267,false,rally,0.0012080669403076172
3,268,false,rally,0.0011670589447021484
3,269,false,rally,0.0012090206146240234
3,270,false,rally,0.0012080669403076172
3,271,false,rally,0.0011658668518066406
3,272,false,rally,0.0013751983642578125
3,273,false,rally,0.0017919540405273438
3,274,false,rally,0.001374959945678711
3,275,false,rally,0.0011661052703857422
3,276,false,rally,0.0011670589447021484
3,277,false,rally,0.0011670589447021484
3,278,false,rally,0.0011250972747802734
3,279,false,rally,0.0011658668518066406
3,280,false,rally,0.0011670589447021484
3,281,false,point,0.0058748722076416016
3,282,false,point,0.0009169578552246094
3,283,false,point,0.0007910728454589844
3,284,false,point,0.0007920265197753906
3,285,false,point,0.0007917881011962891
3,286,false,point,0.0007498264312744141
3,287,false,point,0.0007500648498535156
3,288,false,point,0.0007500648498535156
3,289,false,point,0.0007500648498535156
3,290,false,point,0.0007500648498535156
3,291,false,point,0.0007500648498535156
3,292,false,point,0.0007500648498535156
3,293,false,point,0.0007920265197753906
3,294,false,point,0.0007500648498535156
3,295,false,point,0.0007910728454589844
3,296,false,point,0.0007500648498535156
3,297,false,point,0.0007498264312744141
3,298,false,point,0.0007498264312744141
3,299,false,point,0.0007498264312744141
3,300,false,point,0.0007920265197753906
3,301,false,point,0.0007500648498535156
3,302,false,point,0.0007920265197753906
3,303,false,point,0.005875110626220703
3,304,false,point,0.0007920265197753906
3,305,false,point,0.0007910728454589844
3,306,false,point,0.0007500648498535156
3,307,false,point,0.0007500648498535156
3,308,false,point,0.0007500648498535156
3,309,false,point,0.0007908344268798828
3,310,false,point,0.0007917881011962891
3,311,false,point,0.0007920265197753906
3,312,false,point,0.0007500648498535156
3,313,false,point,0.0007910728454589844
3,314,false,point,0.0007920265197753906
3,315,false,point,0.0007500648498535156
3,316,false,point,0.0007500648498535156
3,317,false,point,0.0007910728454589844
3,318,false,point,0.0007500648498535156
3,319,false,point,0.0007500648498535156
3,320,false,point,0.0007500648498535156
3,321,false,point,0.0007500648498535156
3,322,false,point,0.0007498264312744141
3,323,false,point,0.0007498264312744141
3,324,false,point,0.0007498264312744141
3,325,false,point,0.0007498264312744141
3,326,false,point,0.0007500648498535156
3,327,false,point,0.0007500648498535156
3,328,false,point,0.0007500648498535156
3,329,false,point,0.0007910728454589844
3,330,false,point,0.0007500648498535156
3,331,false,point,0.0007920265197753906
3,332,false,point,0.0007500648498535156
3,333,false,point,0.0007081031799316406
3,334,false,point,0.0007500648498535156
3,335,false,point,0.0007500648498535156
3,336,false,point,0.0007500648498535156
3,337,false,point,0.0007500648498535156
3,338,false,point,0.0007500648498535156
3,339,false,point,0.0007500648498535156
3,340,false,point,0.0007498264312744141
3,341,false,rally,0.0014998912811279297
3,342,false,rally,0.001667022705078125
3,343,false,rally,0.0012078285217285156
3,344,false,rally,0.0012078285217285156
3,345,false,rally,0.0012090206146240234
3,346,false,rally,0.0011658668518066406
3,347,false,rally,0.0011668205261230469
3,348,false,rally,0.001416921615600586
3,349,false,rally,0.0011250972747802734
3,350,false,rally,0.0011250972747802734
3,351,false,rally,0.0011250972747802734
3,352,false,rally,0.0011670589447021484
3,353,false,rally,0.0011661052703857422
3,354,false,rally,0.0011250972747802734
3,355,false,rally,0.0011670589447021484
3,356,false,rally,0.0011670589447021484
3,357,false,rally,0.0011661052703857422
3,358,false,rally,0.0011670589447021484
3,359,false,rally,0.0011661052703857422
3,360,false,rally,0.0011670589447021484
3,361,false,rally,0.0011670589447021484
3,362,false,rally,0.0011248588562011719
3,363,false,rally,0.002708911895751953
3,364,false,rally,0.0012080669403076172
3,365,false,rally,0.0011250972747802734
3,366,false,rally,0.0012500286102294922
3,367,false,rally,0.0011248588562011719
3,368,false,rally,0.0011250972747802734
3,369,false,rally,0.0011248588562011719
3,370,false,rally,0.0011670589447021484
3,371,false,rally,0.0011250972747802734
3,372,false,rally,0.0011250972747802734
3,373,false,rally,0.0011670589447021484
3,374,false,rally,0.0011250972747802734
3,375,false,rally,0.0011670589447021484
3,376,false,rally,0.0011661052703857422
3,377,false,rally,0.0011670589447021484
3,378,false,rally,0.0017499923706054688
3,379,false,rally,0.0011661052703857422
3,380,false,rally,0.0011250972747802734
3,381,false,rally,0.0012500286102294922
3,382,false,rally,0.0011670589447021484
3,383,false,rally,0.0012080669403076172
3,384,false,rally,0.0012080669403076172
3,385,false,rally,0.0011670589447021484
3,386,false,rally,0.005625009536743164
3,387,false,rally,0.001374959945678711
3,388,false,rally,0.0012090206146240234
3,389,false,rally,0.0011248588562011719
3,390,false,rally,0.0023751258850097656
3,391,false,rally,0.0012090206146240234
3,392,false,rally,0.001875162124633789
3,393,false,rally,0.0011661052703857422
3,394,false,rally,0.0012090206146240234
3,395,false,rally,0.0012080669403076172
3,396,false,rally,0.0011670589447021484
3,397,false,rally,0.0011661052703857422
3,398,false,rally,0.0010831356048583984
3,399,false,rally,0.0011670589447021484
3,400,false,rally,0.0011670589447021484
3,401,false,rally,0.0011661052703857422
3,402,false,rally,0.0011670589447021484
3,403,false,rally,0.0012080669403076172
3,404,false,rally,0.0011670589447021484
3,405,false,rally,0.0011670589447021484
3,406,false,rally,0.0011661052703857422
3,407,false,rally,0.0011250972747802734
3,408,false,rally,0.0011250972747802734
3,409,false,rally,0.0011670589447021484
3,410,false,rally,0.0011670589447021484
3,411,false,rally,0.0011670589447021484
3,412,false,rally,0.001667022705078125
3,413,false,rally,0.0012080669403076172
3,414,false,rally,0.0011670589447021484
3,415,false,rally,0.0011661052703857422
3,416,false,rally,0.0011250972747802734
3,417,false,rally,0.0011250972747802734
3,418,false,rally,0.0011670589447021484
3,419,false,rally,0.0011250972747802734
3,420,false,rally,0.0011670589447021484
3,421,false,rally,0.0012080669403076172
3,422,false,rally,0.0011670589447021484
3,423,false,rally,0.0011658668518066406
3,424,false,rally,0.0011670589447021484
3,425,false,rally,0.0011670589447021484
3,426,false,rally,0.0011250972747802734
3,427,false,rally,0.0011670589447021484
3,428,false,rally,0.0011670589447021484
3,429,false,rally,0.0011661052703857422
3,430,false,rally,0.0011670589447021484
3,431,false,rally,0.0011670589447021484
3,432,false,rally,0.0011661052703857422
3,433,false,rally,0.0011670589447021484
3,434,false,rally,0.0011661052703857422
3,435,false,rally,0.0011250972747802734
3,436,false,rally,0.0011250972747802734
3,437,false,rally,0.0011661052703857422
3,438,false,rally,0.0011670589447021484
3,439,false,rally,0.0011670589447021484
3,440,false,rally,0.0014159679412841797
3,441,false,rally,0.0011250972747802734
3,442,false,rally,0.0011250972747802734
3,443,false,rally,0.001332998275756836
3,444,false,rally,0.0011250972747802734
3,445,false,rally,0.0011661052703857422
3,446,false,rally,0.0012090206146240234
3,447,false,rally,0.0011661052703857422
3,448,false,rally,0.0011670589447021484
3,449,false,rally,0.0011661052703857422
3,450,false,rally,0.0012500286102294922
3,451,false,rally,0.0012090206146240234
3,452,false,rally,0.0011668205261230469
3,453,false,rally,0.0012078285217285156
3,454,false,rally,0.0011668205261230469
3,455,false,rally,0.0011668205261230469
3,456,false,rally,0.0011658668518066406
3,457,false,rally,0.0011248588562011719
3,458,false,rally,0.0011668205261230469
3,459,false,rally,0.0011248588562011719
3,460,false,rally,0.0011248588562011719
3,461,false,rally,0.0011250972747802734
3,462,false,rally,0.0010831356048583984
3,463,false,rally,0.0010831356048583984
3,464,false,rally,0.0011250972747802734
3,465,false,rally,0.0012080669403076172
3,466,false,rally,0.0011670589447021484
3,467,false,rally,0.0011250972747802734
3,468,false,rally,0.0010831356048583984
3,469,false,rally,0.0011250972747802734
3,470,false,rally,0.0010831356048583984
3,471,false,rally,0.0010828971862792969
3,472,false,rally,0.0011248588562011719
3,473,false,rally,0.0011248588562011719
3,474,false,rally,0.0011248588562011719
3,475,false,rally,0.0011658668518066406
3,476,false,rally,0.0011670589447021484
3,477,false,rally,0.0011248588562011719
3,478,false,rally,0.0011670589447021484
3,479,false,rally,0.0011250972747802734
3,480,false,rally,0.0011250972747802734
3,481,false,rally,0.0011250972747802734
3,482,false,rally,0.0012500286102294922
3,483,false,point,0.004208087921142578
3,484,false,point,0.0008339881896972656
3,485,false,point,0.0007920265197753906
3,486,false,point,0.0007910728454589844
3,487,false,point,0.0008339881896972656
3,488,false,point,0.0007910728454589844
3,489,false,point,0.0007920265197753906
3,490,false,point,0.0007908344268798828
3,491,false,point,0.0007078647613525391
3,492,false,point,0.0007498264312744141
3,493,false,point,0.0007500648498535156
3,494,false,point,0.0007500648498535156
3,495,false,point,0.0007500648498535156
3,496,false,point,0.0007920265197753906
3,497,false,point,0.0007500648498535156
3,498,false,point,0.0007498264312744141
3,499,false,point,0.0007908344268798828
3,500,false,point,0.0007917881011962891
3,501,false,point,0.0007498264312744141
3,502,false,point,0.0007500648498535156
3,503,false,point,0.0007500648498535156
3,504,false,point,0.0007500648498535156
3,505,false,point,0.0007500648498535156
3,506,false,point,0.0007920265197753906
3,507,false,point,0.0007500648498535156
3,508,false,point,0.0007500648498535156
3,509,false,point,0.0007920265197753906
3,510,false,point,0.0008330345153808594
3,511,false,point,0.0007920265197753906
3,512,false,point,0.0007500648498535156
3,513,false,point,0.0007500648498535156
3,514,false,point,0.0007500648498535156
3,515,false,point,0.0007500648498535156
3,516,false,point,0.0007500648498535156
3,517,false,point,0.0007500648498535156
3,518,false,point,0.0007920265197753906
3,519,false,point,0.0007500648498535156
3,520,false,point,0.0007500648498535156
3,521,false,point,0.0007500648498535156
3,522,false,point,0.0007498264312744141
3,523,false,point,0.0007917881011962891
3,524,false,point,0.0010418891906738281
3,525,false,point,0.0007498264312744141
3,526,false,point,0.0007498264312744141
3,527,false,point,0.0008327960968017578
3,528,false,point,0.0007500648498535156
3,529,false,point,0.0007500648498535156
3,530,false,point,0.0007500648498535156
3,531,false,point,0.0007500648498535156
3,532,false,point,0.0007920265197753906
3,533,false,point,0.0007920265197753906
3,534,false,point,0.0007500648498535156
3,535,false,point,0.0007500648498535156
3,536,false,point,0.0007910728454589844
3,537,false,point,0.0007500648498535156
3,538,false,point,0.0007500648498535156
3,539,false,point,0.0007498264312744141
3,540,false,point,0.0008327960968017578
3,541,false,point,0.0008339881896972656
3,542,false,point,0.0007910728454589844
3,543,false,rally,0.0013339519500732422
3,544,false,rally,0.001374959945678711
3,545,false,rally,0.0011661052703857422
3,546,false,rally,0.0011670589447021484
3,547,false,rally,0.0011670589447021484
3,548,false,rally,0.0011248588562011719
3,549,false,rally,0.0011248588562011719
3,550,false,rally,0.0011248588562011719
3,551,false,rally,0.0011250972747802734
3,552,false,rally,0.0010828971862792969
3,553,false,rally,0.0011670589447021484
3,554,false,rally,0.0011250972747802734
3,555,false,rally,0.0011250972747802734
3,556,false,rally,0.0012500286102294922
3,557,false,rally,0.0011250972747802734
3,558,false,rally,0.0011250972747802734
3,559,false,rally,0.0011250972747802734
3,560,false,rally,0.0011250972747802734
3,561,false,rally,0.002374887466430664
3,562,false,rally,0.0012500286102294922
3,563,false,rally,0.0011248588562011719
3,564,false,rally,0.0011248588562011719
3,565,false,rally,0.0011248588562011719
3,566,false,rally,0.0011250972747802734
3,567,false,rally,0.0011670589447021484
3,568,false,rally,0.0011658668518066406
3,569,false,rally,0.0011670589447021484
3,570,false,rally,0.0012080669403076172
3,571,false,rally,0.0011670589447021484
3,572,false,rally,0.0011248588562011719
3,573,false,rally,0.0011670589447021484
3,574,false,rally,0.0011248588562011719
3,575,false,rally,0.0011661052703857422
3,576,false,rally,0.0011250972747802734
3,577,false,rally,0.0011670589447021484
3,578,false,rally,0.0011670589447021484
3,579,false,rally,0.0012090206146240234
3,580,false,rally,0.0011661052703857422
3,581,false,rally,0.0012090206146240234
3,582,false,rally,0.0012080669403076172
3,583,false,rally,0.0012080669403076172
3,584,false,rally,0.0025000572204589844
3,585,false,rally,0.02358412742614746
3,586,false,rally,0.0021669864654541016
3,587,false,rally,0.0015001296997070312
3,588,false,rally,0.0015001296997070312
3,589,false,rally,0.0015001296997070312
3,590,false,rally,0.0014579296112060547
3,591,false,rally,0.001416921615600586
3,592,false,rally,0.003999948501586914
3,593,false,rally,0.001332998275756836
